DRUG_COSMICID,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9,param_1,param_2,param_3,param_4
235_924111,1.0,1.043842588,0.954462193,0.940952977,0.967162327,0.911805597,0.781584273,0.518816536,0.01879847,0.009084039,,,,
235_907050,1.0,0.962735069,0.943732942,0.895669424,0.556650076,0.336158764,0.144512575,0.031925993,0.025861795,0.007958529,,,,
235_910853,1.0,0.951766974,0.99108191,0.961950909,0.939555944,0.861160472,0.380514662,0.400510634,0.006663319,0.003359466,,,,
235_908135,1.0,1.000467291,0.979797077,0.95249099,0.956077948,0.8324838929999999,0.509285795,0.25455778,0.103164795,0.057279428,,,,
235_949090,1.0,1.002142942,0.906797911,0.80301172,0.989606442,0.444826,0.186255987,0.017301286000000003,0.006086065,0.003744082,,,,
235_907275,1.0,0.957528814,0.887723558,0.852646295,0.736516415,0.406514265,0.103693235,0.026058153,0.015518174,0.01280802,,,,
235_1503363,1.0,1.041571454,0.896636942,0.878214609,0.450435106,0.358840793,0.07505561599999999,0.040500891,0.006672447,0.010302194,,,,
235_909709,1.0,0.97087981,0.951031983,0.94648658,0.6235879010000001,0.437975822,0.129681662,0.025114233,0.030383294,0.023072021,,,,
235_909716,1.0,1.00489956,1.004143348,0.941448966,0.8611931979999999,0.703451701,0.49972784,0.14074072,0.008937852,0.0079145,,,,
235_1298222,1.0,1.024722959,0.981776444,0.986797721,0.664567901,0.3658056320000001,0.099969772,0.038412352,0.021455251,0.030779411,,,,
235_906824,1.0,0.964945927,0.90525769,0.753194507,0.535215735,0.480076252,0.08421513800000001,0.052009342,0.039055347,0.024854656,,,,
235_910930,1.0,1.0026233,1.033884454,1.011543365,0.884772943,0.377015943,0.198015508,0.056214221,0.07991617200000001,0.040161288,,,,
235_1240196,1.0,1.03175862,1.019984974,0.971518616,0.855521382,0.5610225560000001,0.32649807,0.175993027,0.038156697,0.025808272,,,,
235_1331038,1.0,0.997002462,0.8832187029999999,0.484126607,0.014803566,0.019441827,0.012188445,0.01406847,0.012149414,0.015941989,,,,
235_909742,1.0,0.981292165,0.992100677,0.938237644,0.897778524,0.68198854,0.301078244,0.052476805,0.015462668,0.005679028000000001,,,,
235_1298167,1.0,0.998484916,1.027673268,0.97213819,0.91046047,0.796600995,0.661548155,0.136944699,0.068989022,0.058967714,,,,
235_1298531,1.0,1.027383328,0.924822112,0.899864529,0.6973525859999999,0.590662462,0.330460542,0.006291007,0.005009133,0.046793962,,,,
235_1297446,1.0,0.981495014,0.963808792,0.926377849,0.796018098,0.807678388,0.487637709,0.307648308,0.01118382,0.009652863,,,,
235_1330950,1.0,0.982241205,0.8313231590000001,0.638421365,0.327532036,0.145590152,0.008203485,0.014865301,0.006458394,0.004999535,,,,
235_906817,1.0,1.005677614,1.041766514,0.851797212,0.859392742,0.849821189,0.568325276,0.280592737,0.16116182199999998,0.128604205,,,,
235_924239,1.0,0.983192877,0.989555098,0.932876299,0.866974965,0.592369963,0.25784465100000004,0.072899988,0.051088576,0.002796097,,,,
235_906872,1.0,1.019182374,0.963830372,0.87410401,0.810617395,0.548371882,0.549142047,0.416721458,0.031836456,0.022931678,,,,
235_908444,1.0,0.973638154,1.004198284,0.942848638,0.8798353059999999,0.746257782,0.547481449,0.138506073,0.060145247,0.014968636,,,,
235_1295740,1.0,0.998023574,0.981814145,0.888784178,0.8195079670000001,0.718479229,0.253017139,0.00925398,0.008796748,0.007737308,,,,
346_906793,1.0,0.975331612,0.615656933,0.153576654,0.012396491,0.025080173,0.024886743,0.031628733,0.026020744,0.0653313,,,,
346_949177,1.0,1.012356859,0.5901417870000001,0.59918794,0.33569412,0.266549101,0.17323099100000006,0.12525618300000002,0.134337973,0.14736233199999998,,,,
346_1240149,1.0,1.005659382,0.957218172,0.939739574,0.407571017,0.094775674,0.038021901,0.05938682,0.036002814,0.027846322000000003,,,,
346_687455,1.0,1.047221664,0.966691254,0.882291048,0.8257319670000001,0.100664847,0.016219763999999998,0.01839113,0.016416533,0.018083894,,,,
346_924104,1.0,1.038217696,1.113481562,0.849934582,0.226828714,0.175011878,0.18080726,0.211803336,0.174651675,0.129577233,,,,
346_906693,1.0,0.964419065,0.832792579,0.471890358,0.133636884,0.046426455,0.023207444,0.018243692,0.013083912,0.010654812,,,,
346_1298134,1.0,0.971301238,0.960152612,0.91322968,0.906879224,0.7938620909999999,0.283757329,0.121550926,0.073642025,0.042513871,,,,
346_1331033,1.0,0.952320552,0.7572289170000001,0.4029867,0.039062168,0.007038261999999998,0.0057385380000000005,0.001287477,0.00383659,-0.0006971639999999999,,,,
346_910930,1.0,1.037223499,0.910493411,0.036610431,0.024524918,0.048122811,0.033960208,0.054909259,0.009423206,0.003719496,,,,
346_905959,1.0,0.957936186,0.851548436,0.401668389,0.34977333,0.280798788,0.309486023,0.241519432,0.229258912,0.188691299,,,,
346_909729,1.0,0.969364789,0.947853578,0.720033948,0.232727306,0.15733906,0.106834216,0.089973267,0.07809619799999999,0.06759920700000001,,,,
346_1240145,1.0,0.990315111,1.151902608,0.795748289,0.456376136,0.032866772999999995,0.0196608,0.005783336,0.012322735,0.007716414,,,,
346_906818,1.0,1.035161865,1.002559555,1.016663983,0.978903514,0.813927636,0.438889299,0.222465738,0.14619558800000002,0.14701562599999998,,,,
346_688011,1.0,1.005887441,0.99939263,0.7617610109999999,0.19489257,0.262506022,0.26589526,0.197172938,0.175632858,0.187078904,,,,
346_907313,1.0,1.031884969,0.8321568159999999,0.525461639,0.088119411,0.113220292,0.046426871,0.062647411,0.087626353,0.059625444000000014,,,,
346_1240121,1.0,1.028025317,1.086450565,1.128315645,0.787427495,0.115479478,0.021135201,0.014308104,0.010600203999999998,0.007918178,,,,
346_908452,1.0,1.01808802,1.020090902,0.879674713,0.272015141,0.092927319,0.044311197,0.05147123,0.080934887,0.057871441,,,,
346_910926,1.0,0.998552227,1.014367989,0.793668212,0.25294320800000003,0.150828367,0.114066422,0.098568406,0.09527288,0.064715164,,,,
346_907290,1.0,0.964142481,0.809892682,0.566013988,0.17457988,0.093747407,0.385154007,0.019993131,0.01820573,0.034832352000000004,,,,
272_910948,1.0,0.970528436,0.930580221,0.945174409,0.8708194359999999,0.7388575070000001,0.398652195,0.217097682,0.129311855,0.08245676099999999,,,,
272_908457,1.0,1.002437872,1.098288498,1.006881683,0.968950322,0.72868325,0.608619033,0.218876151,0.168938738,0.149525719,,,,
272_905945,1.0,0.953447619,0.95274949,0.83937343,0.6676338310000001,0.325738848,0.193609983,0.093028469,0.100060771,0.06347347,,,,
272_1480362,1.0,1.027591432,0.999382832,0.904173018,0.8160616540000001,0.762004334,0.551792674,0.302354334,0.119649533,0.07372085,,,,
272_910549,1.0,0.975092594,0.914367513,0.834581282,0.916500791,0.441693027,0.245188027,0.974472809,0.160285804,0.140419486,,,,
272_909718,1.0,0.989319972,1.018120884,0.950793188,0.92403679,0.884153579,0.376447309,0.212744934,0.125032857,0.07562124,,,,
272_907287,1.0,0.977178668,0.969956594,1.010616913,0.980306085,0.930338746,0.747131359,0.2842376,0.037370048,0.020578138,,,,
272_1240178,1.0,1.042267467,0.997405135,0.931072389,0.72674501,0.396545873,0.251343666,0.161532849,0.113139806,0.08236647,,,,
272_910947,1.0,1.042529957,0.723505855,0.658406126,0.371645863,0.206001119,0.238238767,0.003444428,0.0042067070000000005,0.0045237490000000005,,,,
272_910695,1.0,1.004429861,0.982574301,0.922182461,0.814338001,0.6400848370000001,0.278430899,0.17671649,0.132972576,0.104715106,,,,
272_910921,1.0,0.997015398,1.003746581,1.005773982,0.940446026,0.7631453779999999,0.379671094,0.114220047,0.032543613,0.014323385,,,,
272_1240122,1.0,0.954841621,0.913511237,0.8594342509999999,0.81027221,0.587518522,0.225774344,0.06348417099999999,0.018463484,0.015400621,,,,
272_1298351,1.0,0.954092388,0.898438735,0.807163758,0.642675042,0.52070038,0.301596871,0.232233921,0.196560807,0.152681917,,,,
272_749713,1.0,1.036953672,1.040227899,0.897284132,0.08884027900000001,0.230487849,0.008497444,0.01085072,0.009221893,0.009682368,,,,
272_909700,1.0,0.976811472,0.963212674,0.8041245509999999,0.702735971,0.446845076,0.202989919,0.097732009,0.052845279,0.023826192000000003,,,,
272_906805,1.0,1.042562349,0.977505594,0.773889293,0.6360143420000001,0.5104701979999999,0.34362757200000005,0.211034938,0.146581761,0.102042594,,,,
272_906824,1.0,0.988698719,0.872601946,0.807639349,0.7078276109999999,0.693383225,0.350277884,0.17157548600000005,0.07725127400000001,0.06345002799999999,,,,
272_910930,1.0,0.964183143,0.994611405,0.931379644,1.032919422,0.541959001,0.154595077,0.025588609,0.002926998,0.0017205279999999998,,,,
272_909773,1.0,0.996349576,1.041985144,0.91370329,0.4695939770000001,0.145310869,0.02814737,0.019470571,0.015984118999999998,0.009468356,,,,
272_908143,1.0,0.967160312,0.895605702,0.566587453,0.307269334,0.264234693,0.206885676,0.176765053,0.183625248,0.16542406199999998,,,,
272_1297446,1.0,0.968098205,0.887157476,0.916966232,0.377348944,0.029024189,0.004909742,0.0043852990000000005,0.0050613590000000005,0.004193915,,,,
272_1240161,1.0,1.001551332,0.987072367,1.0029516859999998,0.8105327259999999,0.635373679,0.32346899,0.146166193,0.048529191,0.007955983,,,,
272_722058,1.0,0.962840796,0.965798894,0.931768046,0.944729309,0.7551713390000001,0.420701387,0.207854924,0.10883698,0.078190068,,,,
272_688011,1.0,0.964712094,0.946790897,0.921109911,0.7614251129999999,0.523227352,0.258277339,0.188066229,0.163324208,0.145513261,,,,
272_1503370,1.0,1.02292565,0.990503239,0.933616988,0.767224212,0.545955306,0.298225545,0.186974294,0.148372441,0.103700909,,,,
272_1331034,1.0,1.001729722,0.623239369,0.074682668,0.019873164,0.013650414,0.017181399,0.016655175,0.013664107,0.014716556,,,,
272_908465,1.0,0.972328083,0.967018778,0.791413875,0.7239823240000001,0.500470345,0.316427048,0.185212229,0.098556579,0.09156437,,,,
272_1298226,1.0,1.001791135,1.050817154,1.011361558,1.032438414,0.980378686,0.783283877,0.202000394,0.046404155,0.026896966,,,,
272_924105,1.0,1.047156802,1.044946777,0.779616115,0.501367888,0.183315697,0.080442044,0.038354161,0.028634081,0.023458322,,,,
272_906868,1.0,0.957377942,0.976084738,0.871893261,0.601519469,0.462155443,0.155932977,0.027043875,0.008114379,0.003762701,,,,
272_909747,1.0,0.998477582,1.013311597,1.002299787,0.93327499,0.70636257,0.370300239,0.14941744,0.110858879,0.111632967,,,,
272_1524419,1.0,0.954499566,0.7553132579999999,0.663809703,0.557372133,0.474601214,0.30251041,0.16825149,0.10638901,0.05839529,,,,
272_908475,1.0,0.960374295,0.926930253,0.8056866340000001,0.500967006,0.186603442,0.10009494,0.08881434099999999,0.071926045,0.05785463900000001,,,,
272_1240140,1.0,0.956055459,0.85370838,0.7125081320000001,0.563581252,0.33439847100000003,0.113508054,0.037881093,0.017844148,0.005973848,,,,
272_924244,1.0,0.969884326,0.942778681,0.8750074390000001,0.8053155609999999,0.630229636,0.32918872600000004,0.197471832,0.153432645,0.160004445,,,,
272_946373,1.0,0.979937796,0.957918022,0.930245401,0.913753485,0.8728386690000001,0.640591966,0.307968892,0.159040027,0.114572183,,,,
272_909770,1.0,1.023156148,1.052749734,0.996756872,0.977474179,0.661494282,0.359657679,0.17770398699999998,0.105584226,0.128755811,,,,
328_906793,1.0,0.959396537,0.939585481,0.5718709129999999,0.227007644,0.10491059,0.070877273,0.058697099,0.06482483900000001,0.067593396,,,,
328_684072,1.0,1.023871964,0.758597066,0.632864323,0.512228384,0.370929489,0.209994282,0.188228377,0.19881218,0.198907561,,,,
328_1240150,1.0,0.985760626,0.974932696,0.929679908,0.808656681,1.012663153,0.675284057,0.115252872,0.089618962,0.104794411,,,,
328_908136,1.0,1.046519624,0.790114123,0.340663417,0.250452205,0.265205644,0.254663931,0.162328261,0.206360791,0.188156464,,,,
328_909249,1.0,1.005448076,0.8885996979999999,0.60856716,0.131349485,0.006859053,0.002640431,0.001791106,0.00433348,0.003366556,,,,
328_1299080,1.0,1.038171907,0.84951668,0.507803829,0.240541953,0.093458113,0.07277119,0.075181921,0.08566988,0.08727215599999999,,,,
328_949153,1.0,0.971132589,0.961471442,0.881258309,0.468756496,0.202196342,0.054653978,0.035047114,0.019918668,0.013423361000000002,,,,
328_909905,1.0,1.039010588,1.027843357,0.994828303,0.765247165,0.60892049,0.302128663,0.187915144,0.148940269,0.160213081,,,,
328_1240128,1.0,0.962715437,0.977382241,0.801778984,0.471791985,0.393626262,0.225892964,0.151292667,0.125788739,0.105924032,,,,
328_687562,1.0,1.025533466,1.010635287,0.808275237,0.27371056,0.185282998,0.146096845,0.167277594,0.154766163,0.152516961,,,,
328_910919,1.0,1.003706409,0.944289693,0.436983516,0.211164678,0.198071401,0.141199532,0.132088803,0.117529523,0.13849167099999998,,,,
328_1331032,1.0,0.971403456,0.574035019,0.262935377,0.06388508,0.012975172,0.006382311999999999,0.005508891,0.003696587,0.002724971,,,,
328_906800,1.0,1.036484861,0.8528110729999999,0.350950634,0.141585699,0.077125999,0.038719947000000005,0.030458315,0.028730116,0.02648978,,,,
328_907053,1.0,1.02338185,1.019211997,0.667027816,0.329671101,0.230007884,0.150819799,0.12509834,0.098308908,0.109976672,,,,
328_906763,1.0,0.980057894,0.928602794,0.628188495,0.28718382800000003,0.22820226,0.174454551,0.15305360199999998,0.148079758,0.127679729,,,,
328_1331039,1.0,0.986805349,0.861264922,0.538968372,0.237924614,0.141535818,0.13940908300000002,0.158979895,0.147569922,0.1443499,,,,
328_906833,1.0,1.020030377,0.910996823,0.6124618470000001,0.230534956,0.159362146,0.077683685,0.063636514,0.052013393,0.071145053,,,,
328_1330950,1.0,0.990205916,0.669906828,0.405953323,0.070808649,0.015931075,0.006101181,0.006435801,0.006867568,0.00449285,,,,
328_908125,1.0,0.953594762,0.667352298,0.438760494,0.296113257,0.204203634,0.178602387,0.17852217199999998,0.162059931,0.190733036,,,,
328_1240168,1.0,0.962485369,0.935582627,0.957325168,0.930545773,0.519933171,0.164007442,0.095012357,0.114964575,0.091249686,,,,
328_722066,1.0,0.976264058,0.881242095,0.801639132,0.43291705,0.17537848600000006,0.04854997,0.038952533,0.039639323,0.035147311,,,,
328_688026,1.0,1.0079877309999998,1.004448571,0.785819542,0.241225126,0.018971443,0.009228065,0.007428267,0.008140226,0.008365753,,,,
328_906830,1.0,1.004804362,1.048760202,1.034545685,0.386620435,0.101323358,0.08966421599999999,0.08601591900000001,0.08865486300000001,0.092841133,,,,
274_905982,1.0,0.95213259,0.903139094,0.874158326,0.755646038,0.578416556,0.383315066,0.266894504,0.192796528,0.1614376,,,,
274_949158,1.0,0.968670457,0.729085423,0.489436874,0.17094077100000002,0.092074162,0.079148854,0.086160913,0.06627435799999999,0.062660353,,,,
274_1240160,1.0,1.010404084,1.034562756,0.981845501,0.944341008,0.696081376,0.270902779,0.113979539,0.054968974,0.057627325,,,,
274_930083,1.0,1.024928019,0.922146921,0.884536022,0.6787556140000001,0.549563137,0.248062799,0.113879098,0.080452652,0.061604943,,,,
274_907287,1.0,1.032979747,1.054318672,1.068581097,0.91230603,0.694245685,0.184400624,0.028944294,0.017360836,0.014238305,,,,
274_1299070,1.0,1.045635674,0.8913266,0.7510169240000001,0.407852049,0.104431966,0.066456149,0.034396874,0.027277429,0.020805701,,,,
274_906843,1.0,1.0275918590000002,1.081542932,0.947621158,0.7098711870000001,0.486663549,0.17500016100000002,0.063851628,0.027481108,0.016800724,,,,
274_1298222,1.0,0.987056911,0.931814043,0.81854823,0.471702905,0.203260779,0.116550843,0.07444356099999999,0.051075282,0.038017851,,,,
274_946361,1.0,1.009975622,0.912743805,0.74593432,0.402694316,0.224610447,0.142212458,0.106436878,0.10056906,0.105015207,,,,
274_908126,1.0,1.027260597,0.940339407,0.788258742,0.39655394,0.304165447,0.207561785,0.19157473,0.175324227,0.127522039,,,,
274_753570,1.0,0.969132104,0.876562605,0.675029323,0.676963966,0.330052998,0.1173519,0.054544714,0.034773682,0.040017136,,,,
274_687459,1.0,1.016986997,0.94795712,0.910448613,0.7385083159999999,0.489259199,0.245004147,0.067875163,0.021658543,0.015687623,,,,
274_909781,1.0,0.996263555,0.973597056,0.930462721,0.604733353,0.270270299,0.075955731,0.035364635,0.01797148,0.021821458,,,,
274_1298168,1.0,0.983218896,0.955923047,0.8896809999999999,0.713739907,0.394267238,0.132754065,0.044022283,0.027366904,0.029717171,,,,
274_906805,1.0,0.9647616,0.8440460759999999,0.7183277459999999,0.412885066,0.32971288,0.235526416,0.202289139,0.129223841,0.098295552,,,,
274_684062,1.0,1.035965736,0.87213935,0.418883107,0.147522265,0.061502478,0.040575856,0.046587520999999986,0.035832618,0.043195328,,,,
274_910930,1.0,1.040119239,1.1275389,1.082309281,0.487039922,0.10816939,0.012660661,0.00746166,0.005479045,0.006824623,,,,
274_924238,1.0,0.991946352,1.122468139,0.965145381,0.927031105,0.6176341129999999,0.027816019,0.017517055,0.017598149,0.012471931,,,,
274_909253,1.0,1.027536466,0.998772203,0.988723617,0.89278831,0.381109705,0.072412739,0.046719772,0.033458088,0.029903377,,,,
274_1290795,1.0,0.965195644,0.902270139,0.8357682879999999,0.723169308,0.466040852,0.35833417100000003,0.15709341,0.116376468,0.078004966,,,,
274_907319,1.0,1.024211609,0.920927989,0.925018487,0.7463453459999999,0.525093998,0.293096505,0.179583729,0.168681556,0.125797115,,,,
274_924187,1.0,0.972465461,0.944768801,0.842095026,0.671452763,0.497205286,0.334764318,0.218322707,0.191145288,0.167693258,,,,
274_687995,1.0,1.018926392,1.000408497,0.839849245,0.712547575,0.541473346,0.247189345,0.130186356,0.06097446,0.015633446000000002,,,,
274_909708,1.0,0.998089396,0.872363812,0.801739854,0.43949954,0.15036957,0.048674877000000005,0.018493756,0.008065449,0.008158377,,,,
274_1503370,1.0,1.042476408,0.939006798,0.76662134,0.471566097,0.228811671,0.118145272,0.08937122199999999,0.05837408,0.04404767,,,,
274_907000,1.0,1.012311414,0.869834696,0.693823227,0.443797481,0.118071832,0.034595066,0.03823142,0.006472706,0.008952106999999999,,,,
274_908121,1.0,1.010718963,1.00453505,0.79294712,0.465530427,0.199929822,0.040477574,0.035387332,0.033473747000000005,0.030721276,,,,
274_907058,1.0,0.994660177,0.953235114,0.8669530559999999,0.633576616,0.405393348,0.22520629600000006,0.138269355,0.097794369,0.07740121700000001,,,,
274_713878,1.0,1.007240755,0.907672767,0.595149923,0.243071985,0.058561167,0.36484229,0.026666368,0.026478984,0.03722187,,,,
274_1330972,1.0,0.97316838,0.902539955,0.7496433490000001,0.404015735,0.269096763,0.16127549800000002,0.133697293,0.07466877799999999,0.075805564,,,,
274_687561,1.0,0.982462648,0.955015288,0.858612541,0.709122151,0.558068997,0.336671801,0.14592472,0.074177982,0.065691598,,,,
274_924188,1.0,1.044383437,0.947489046,0.82129152,0.602436646,0.391950235,0.188252917,0.132299403,0.073236269,0.026432309,,,,
274_1303900,1.0,0.98447566,0.963524055,0.825049733,0.634316702,0.279548919,0.095140023,0.070340227,0.061062035999999986,0.060546667,,,,
274_1524416,1.0,0.959552314,0.914581479,0.767857875,0.665562972,0.401255059,0.19526281,0.057150018,0.019375196,0.005647322,,,,
274_909975,1.0,1.015815322,0.928855979,0.8418256009999999,0.777043404,0.417080348,0.110569398,0.07803001400000001,0.093077015,0.108905402,,,,
274_946370,1.0,1.012021295,1.003062523,1.004548299,0.919751931,0.753034635,0.526278126,0.232242595,0.122068291,0.146685219,,,,
274_905974,1.0,1.003621855,0.99989877,0.970311873,0.737829023,0.455255132,0.130854083,0.069732581,0.035352748,0.035462624,,,,
274_907047,1.0,0.999105671,0.903688913,0.784804615,0.6574312379999999,0.454847426,0.215992218,0.057454113,0.065258723,0.048478881,,,,
274_684055,1.0,0.969050646,0.836030672,0.67222854,0.338612625,0.168357996,0.066073206,0.025769488,0.018665357,0.022553478,,,,
274_1674021,1.0,0.988215477,0.937562449,0.80013047,0.595276177,0.418800017,0.280545049,0.191789214,0.201760642,0.193383844,,,,
274_1240218,1.0,0.992317784,0.99721543,1.014718039,0.8764152629999999,0.877508046,0.5793685160000001,0.228530796,0.056998727,0.045498597,,,,
200_909756,1.0,1.046686974,1.074127085,1.08600042,1.0720810159999998,0.555647873,0.058742205,0.078729717,0.060262518,0.023612905,,,,
200_907268,1.0,0.961321231,0.962498413,0.824106992,0.607543853,0.297503729,0.10759916,0.065977393,0.059187579,0.041107527000000005,,,,
200_949172,1.0,0.983701485,0.901300246,0.8128889690000001,0.74158033,0.624035428,0.308379693,0.070385256,0.036529147000000005,0.033238247,,,,
200_909194,1.0,0.977591447,1.04264986,0.8379064959999999,0.438953178,0.041960691,0.013456028,0.008883783000000001,0.015217143999999997,0.015922196,,,,
200_906791,1.0,0.957553193,0.871993089,0.669593095,0.442805173,0.253723036,0.157854258,0.189502369,0.118137984,0.158979609,,,,
200_905939,1.0,0.986731374,0.832469173,0.620332882,0.226653217,0.051858975,0.025233477,0.042665787,0.018719918,0.020131386,,,,
200_910947,1.0,1.013451383,0.985393447,0.753815021,0.216768332,0.017532565,0.009011967,0.010483807,0.020265082,0.01805417,,,,
200_910921,1.0,1.039707554,0.980132256,0.764185261,0.479622668,0.398809748,0.230195387,0.064715375,0.032850441,0.025380148,,,,
200_1303901,1.0,0.997605202,0.868953836,0.854066694,0.366266021,0.045738591,0.035226285,0.035797951,0.03152104,0.042814095,,,,
200_1240224,1.0,0.994025816,0.8433574979999999,0.559911017,0.516689315,0.177740638,0.06511587099999999,0.088360306,0.047855371,0.039476102,,,,
200_910544,1.0,1.039946433,0.915224481,1.107225665,1.088933522,0.59711069,0.187266708,0.07744263900000001,0.037659566,0.03037957,,,,
200_1240128,1.0,1.034875793,1.020438298,1.010529863,1.081985408,1.029184553,0.6241645720000001,0.24243654,0.095769054,0.075709057,,,,
200_753570,1.0,1.007986493,1.026477411,0.901788942,0.574511696,0.460306823,0.102615862,0.063919684,0.047178384,0.045943775,,,,
200_684062,1.0,1.010654105,0.977678698,0.905024709,0.746016914,0.326081371,0.103641469,0.047442458,0.043840688,0.036248681,,,,
200_910930,1.0,1.028488495,1.010560027,0.982789316,1.128213204,0.6185129,0.16369256599999998,0.045467799,0.06324453099999999,0.064602792,,,,
200_910569,1.0,1.004280097,1.08392178,0.930433026,0.599108826,0.287566131,0.078961557,0.050308963,0.035442244,0.039810781,,,,
200_753589,1.0,1.045205677,1.027728596,0.929756969,0.659835892,0.429662217,0.159428337,0.086707857,0.052124765,0.024076795,,,,
200_909743,1.0,0.95969191,0.8295673579999999,0.554015282,0.107137068,0.038024983,0.03913285,0.041269926,0.048586282,0.043749333,,,,
200_910919,1.0,1.03095552,0.959490379,0.720482452,0.152185871,0.034352445,0.035880733,0.036742453,0.041066335,0.042942604,,,,
200_924106,1.0,0.963519983,0.8935705420000001,0.840761839,0.7052567190000001,0.297761771,0.054308784000000006,0.010934267,0.008216081,0.006970703000000001,,,,
200_1327766,1.0,0.996748608,0.8400740309999999,0.5896660779999999,0.589962268,0.336281333,0.140837306,0.10719244,0.062629911,0.06718031599999999,,,,
200_907063,1.0,0.992983138,0.954661929,0.865870203,0.643777982,0.150915204,0.037928225,0.04137583,0.032578712999999995,0.025543563,,,,
200_1331039,1.0,0.986594093,0.857809901,0.66156442,0.390352277,0.200980917,0.298685725,0.117128834,0.110692962,0.120984552,,,,
200_910850,1.0,1.042928671,0.729311554,0.7834616659999999,0.6026594989999999,0.341217504,0.108562363,0.038064888,0.017283272,0.017203262,,,,
200_908138,1.0,0.950633743,0.917242142,0.811196175,0.772363551,0.593735194,0.294777114,0.094730835,0.029517389,0.02403181,,,,
200_687819,1.0,1.028681008,0.893192992,0.7443818529999999,0.7709476670000001,0.255201842,0.15189560000000002,0.136183211,0.096105025,0.069028239,,,,
200_908125,1.0,1.039205549,0.970474271,0.7776912990000001,0.516445169,0.362834492,0.16972734,0.061445962,0.03039282,0.026163841,,,,
200_907042,1.0,0.955038123,0.8507793440000001,1.098296042,0.754857351,0.569218886,0.078150546,0.05743284200000001,0.028871629,0.045974467000000005,,,,
200_949094,1.0,1.033401766,0.950559493,0.792625977,0.643687409,0.554806832,0.302873309,0.126931148,0.047376812,0.02106081,,,,
200_907273,1.0,0.999860763,0.95609317,0.913158856,0.7942486999999999,0.289681032,0.194341719,0.101104727,0.022693254,0.044126260999999986,,,,
200_924186,1.0,1.000178114,0.910924635,0.758908846,0.557213705,0.384998681,0.1519336,0.132239065,0.048688702,0.014615811,,,,
200_1240200,1.0,1.0436580640000002,0.865824356,0.661523715,0.5442855839999999,0.557290712,0.244300827,0.037652805,0.011956697,0.027550633,,,,
200_713899,1.0,0.983097579,0.931052323,0.881612622,0.584557466,0.203556933,0.099033381,0.056490133,0.031233371,0.021099359,,,,
200_1322218,1.0,0.999255468,0.902257834,0.821783808,0.372694689,0.256163014,0.094087151,0.089734505,0.043103625,0.010314865,,,,
200_907289,1.0,1.022977999,0.980894548,0.95407829,0.953144313,0.982863247,0.789054887,0.381631471,0.175445556,0.152761076,,,,
200_1247873,1.0,1.026492878,0.915764753,0.791555578,0.6862255970000001,0.574966243,0.44876809,0.432418047,0.060912005,0.064646705,,,,
200_1295740,1.0,0.95555812,0.41283586,0.034023892,0.026613267000000003,0.021411703,0.023280413,0.026677484,0.017061011,0.025383515,,,,
200_906835,1.0,1.035365778,0.959496167,0.96617973,0.763140294,0.713008415,0.50570112,0.239162678,0.080344721,0.040624768,,,,
200_909250,1.0,1.041246012,0.8463976209999999,0.649937016,0.498337268,0.334115204,0.120339077,0.134476071,0.055357101,0.038087479,,,,
200_753540,1.0,1.026903876,1.01430479,0.948556123,0.559515182,0.255599458,0.132344517,0.084639071,0.008552781,0.005546732,,,,
200_909744,1.0,0.979449799,0.885282756,0.864048241,0.783992998,0.394154803,0.068925869,0.06555117,0.053163839,0.035743096,,,,
200_1298151,1.0,0.969708757,0.858315878,0.449862698,0.043549192,0.009046614,0.013269156,0.019777443,0.011608271000000002,0.012692986000000002,,,,
200_910700,1.0,0.991587989,0.968728591,0.94742333,0.8081190009999999,0.571395109,0.243213463,0.122355365,0.084288134,0.050064097,,,,
172_1298144,1.0,1.005593926,1.053015365,1.0734691509999998,0.8930995999999999,0.917184165,0.739927992,0.21304039,0.044654802,0.007189592,,,,
172_910947,1.0,0.989875153,1.002067472,0.987984138,1.031811563,1.031704405,0.805275843,0.143738908,0.074521455,0.047842384,,,,
172_724831,1.0,1.00948119,0.923532938,0.955579987,0.849793645,0.924908903,0.957750618,0.7951061759999999,0.07775462400000001,0.037828118,,,,
172_1297446,1.0,0.98484951,0.971475152,0.996827206,0.926170062,0.877985169,0.708430867,0.112001689,0.062751351,0.095364097,,,,
172_906865,1.0,1.033792916,1.10314493,1.064564069,1.037773202,1.040544064,0.661650039,0.394601286,0.068743373,0.028523128,,,,
172_906871,1.0,0.956679197,1.000988662,0.757065745,0.939217116,0.921025965,0.465741343,0.16918282899999998,0.101288987,0.102813624,,,,
172_753620,1.0,1.014332498,1.01815623,0.847688365,0.8612618870000001,0.931680677,0.7387944809999999,0.384495096,0.153814363,0.148608894,,,,
1006_906793,1.0,1.01134159,0.937669666,0.8540204309999999,0.563682934,0.288887775,0.21202667100000006,0.137038512,0.073418404,0.038252571,,,,
1006_1327774,1.0,0.9758047,0.8672188690000001,0.47841439,0.237806608,0.100128212,0.05618695,0.059762419,0.025786163,0.049306399,,,,
1006_906830,1.0,0.984455474,0.877209873,0.7516873000000001,0.521314386,0.284686947,0.188960411,0.147943143,0.132879427,0.113192984,,,,
