DRUG_COSMICID,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9,param_1,param_2,param_3,param_4
300_907170,1.0,0.974798384,0.930593527,0.576474453,0.109837115,0.062210569,0.024946888,0.034091034,0.019504033,0.007345691,-8.906182041157344,0.9773013331469796,8.374606101314704,0.02265469993006676
300_907169,1.0,1.022279142,1.10948957,1.06124772,0.984781538,1.097562414,0.7613036670000001,0.471619664,0.036977208,0.029885883,-3.0665414734813465,1.0463027463186996,10.974516268999182,-0.05456210124546693
180_910566,1.0,0.963345625,1.328426911,1.245844607,0.893581872,0.5199332489999999,0.318702265,0.149189083,0.083205992,0.040344973,-4.26987993985312,1.13467426720993,7.011287627876983,0.05557373786155741
180_907064,1.0,0.979139025,0.099871395,0.04781553,0.085643586,0.023324259,0.021890042,0.028608465,0.053659605,0.050157449000000014,-17.015327588177705,1.0002216489681337,9.464721280548073,0.04421819348952701
180_909251,1.0,0.962488835,0.860490049,0.590851673,0.468566796,0.414085688,0.293250606,0.195201165,0.098691183,0.05841972,-1.1097502130064243,1.0164796590095269,1.828194441577855,-0.2480209807784269
180_1327771,1.0,0.980066649,0.912686564,0.571177918,0.374237618,0.378556825,0.228908471,0.228490373,0.14295271199999998,0.159835431,-3.6526860617255688,1.009644714786392,3.462419375778308,0.15251433068184686
180_908135,1.0,1.019657822,1.07314142,1.1011352090000002,0.923172318,0.64602558,0.340979608,0.14357673199999998,0.101138659,0.066919943,-4.00444945223758,1.048525763775322,7.509821782976375,0.051016419122660014
180_907789,1.0,0.989594448,1.000330721,0.865739939,0.857905762,0.467475439,0.321839335,0.187680376,0.134337695,0.098977001,-3.667162393018057,0.9843422841807896,6.113114327317858,0.08724777922169133
180_971773,1.0,0.960573698,0.926853662,0.430128359,0.301510363,0.164416091,0.105604839,0.102767076,0.083362604,0.099960718,-5.882322257076828,0.997541643075896,5.121496921852165,0.10018615575622927
180_1298134,1.0,0.968090826,0.554744053,0.187287276,0.06504074,0.097385856,0.055517223,0.22851133,0.15074078,0.111633386,-10.19298620621386,0.9879660485593624,6.783057100842379,0.1188904079423124
180_905933,1.0,0.977994569,0.461267974,0.235076146,0.15658714699999998,0.068171439,0.130261026,0.132337981,0.08986851,0.087185539,-6.667285096705352,1.0188341327253445,4.196612803535508,0.10326144682728527
180_1290806,1.0,0.953936263,0.26672909100000003,0.061624506,0.093493654,0.094955728,0.110303441,0.11755289,0.113329122,0.131235464,-12.949647070853016,0.9875468203027521,7.599238700586879,0.10244210739018034
180_909253,1.0,0.999979131,1.049351227,0.407792195,0.108015104,0.105323355,0.113840817,0.128243933,0.121239732,0.103179004,-156.81058845681406,1.0164434526666666,142.0742997597219,0.11330699083333333
180_910697,1.0,1.015069901,0.728041135,0.302843326,0.133660085,0.05865216,0.079879052,0.087180915,0.050152042,0.054898253,-6.431567666212403,1.0131395849423466,4.858842715823567,0.0580155138251099
180_910916,1.0,1.020939999,0.4549191520000001,0.121419756,0.070222391,0.08443496,0.055538238,0.044051507,0.085526515,0.07491993799999999,-10.425574376405908,1.0165255262465205,6.689695660658437,0.06915798571664543
180_1330947,1.0,1.015589777,1.031663208,0.659357571,0.415989492,0.202412017,0.10178347,0.080101055,0.068191355,0.06462971099999999,-4.5381592181037185,1.0290359550528458,4.785059491378961,0.049822348645588016
180_907061,1.0,0.962882265,0.919634554,0.624923981,0.354702766,0.180655533,0.178572697,0.13544046099999998,0.160425937,0.157462065,-5.577758527257125,0.9819621565104572,5.378938908520603,0.14218178823762245
180_906842,1.0,0.987912365,0.937570433,0.564895296,0.328017225,0.099343045,0.080625257,0.067439942,0.088294589,0.059516385,-5.250401114819397,1.000927121539563,5.032370798089922,0.05440817642628086
180_906817,1.0,1.008555427,0.858598539,0.507215161,0.280215202,0.180851485,0.320182194,0.20241779,0.191647719,0.171045052,-6.292938271288342,1.004579887649478,5.226345113393966,0.2017973393695127
180_1240168,1.0,0.953163536,1.075737887,0.736632585,0.178664903,0.034140255,0.075796578,0.063688398,0.033157568,0.05171531,-10.224738641817364,1.0102557455477688,10.174396492901424,0.05022945882353231
180_906865,1.0,0.973135676,0.7509235959999999,0.14994069699999998,0.100980418,0.071345771,0.039742354,0.038309149,0.05249536,0.044326094,-10.568151089765712,0.9878804609442192,7.735609401167598,0.05397964047303632
180_713880,1.0,0.965228342,0.6272930760000001,0.114665962,0.038438444,0.015185141,0.013057281,0.011063599,0.057952407,0.0450199,-9.95354791292062,0.985066211617892,6.959916626951716,0.027462690749671403
180_908118,1.0,1.041772354,1.109218134,0.882922502,0.074461221,0.027627241,0.09645729,0.123170025,0.132132536,0.108427979,-122.01375087247156,1.0503301626666668,112.47311930666343,0.09371271533332667
180_925343,1.0,0.993395593,0.503513227,0.220498909,0.13495969,0.03144087,0.079860531,0.048968228,0.051158032,0.062719959,-6.1313521856457225,1.0226191907281768,4.033431000973304,0.053167125567502665
180_684052,1.0,1.018426101,0.773410968,0.069970756,0.032985642999999995,0.018464341,0.039176678,0.023177395,0.025397176,0.033461444,-14.675699491513992,1.0093106387135249,10.521955613086096,0.028378691639033636
133_910566,1.0,0.950356699,0.938888963,0.949715772,0.805726112,0.643599825,0.27258387300000003,0.067434305,0.035298682000000005,0.011523513,-3.85271760176276,0.9548325254654504,7.540381412987638,-0.022966145397475983
133_909751,1.0,1.008984933,1.081308301,0.953403961,0.7460391829999999,0.404546288,0.402412646,0.078032187,0.035623106,0.023281839,-2.6232413175451885,1.0373399626543325,4.477573396457385,-0.0659672265669164
133_906791,1.0,1.002880205,0.983937051,0.819915431,0.69235778,0.657700486,0.352255968,0.051822389,0.008076399,0.013308623,-1.7146801567973569,0.9832951576759466,3.8697770506563978,-0.2352169605739611
133_1330982,1.0,0.970243628,0.948879558,0.895525303,0.719084505,0.185917114,0.097765375,0.016021017,0.008649556999999999,0.006773777,-7.542341714948359,0.960207679107498,10.512695935222153,0.017244244642300382
133_907043,1.0,1.023053712,1.023183886,0.999014397,0.628239365,0.346506475,0.34192181200000005,0.057042523,0.050357615,0.06757867299999999,-3.6591931100950847,1.0332826521460303,5.234075289068661,0.03187170178697122
133_1323913,1.0,1.046944032,1.010218068,0.924016176,0.7256662229999999,0.46019047,0.189511484,0.075509916,0.046826506,0.031813252,-3.5285146021729283,1.016967440343424,5.5350239969271255,-0.013394221480813718
133_1240196,1.0,0.974461508,0.908649476,0.872818102,0.491603271,0.23991321,0.121724631,0.084148965,0.03660933,0.021303253,-4.844924607068075,0.9726139549495134,6.040615302828575,0.031653800025679704
133_1240166,1.0,1.001783972,1.063069698,0.945008128,0.8760795259999999,0.740092605,0.633996221,0.069039123,0.024505744,0.007754756999999998,-3.245468591788676,0.9784372653852784,8.495229588292553,-0.07627326574428757
133_906846,1.0,1.035687357,0.980536755,0.784302313,0.454954882,0.08116021,0.054551908,0.036704801,0.032126107,0.016733769,-5.630102989959505,1.0070090007708794,6.428259544159628,0.008587907652920359
133_1331040,1.0,1.013361249,1.081051123,0.953690334,0.992695955,0.654315865,0.376483185,0.27159546,0.14977721,0.142428511,-4.211311814838304,1.0233925772054409,7.950438024922562,0.1399497891798736
133_687815,1.0,0.958967215,1.045573266,0.992834371,0.913488525,0.727257299,0.361845874,0.210911183,0.063427923,0.087590111,-3.8269832504797567,0.9986611328392682,7.916936706853348,0.04986033899300167
133_906813,1.0,0.986382276,1.103514071,0.987771367,0.889661666,0.657369377,0.416434524,0.109959933,0.031667128,0.040798893,-3.034571344411102,1.0220462024730723,6.340711383032605,-0.044618549295196035
133_909703,1.0,0.967455963,0.923708098,0.6765844440000001,0.221680006,0.083087557,0.031907609,0.015061352,0.010986191,0.00984564,-6.705100256938497,0.974919809617596,6.790311810061474,0.010909688183964024
133_1327768,1.0,1.001307613,0.936587635,0.7705767579999999,0.613769762,0.296449222,0.192369485,0.09004482300000001,0.010980717,0.006486795,-2.700528825169671,0.9956706170433112,3.804698448606161,-0.07433626573403589
133_909715,1.0,1.025356461,0.8804423570000001,0.636317282,0.504978892,0.177930155,0.042261734,0.045832235,0.029087079,0.022389726,-3.2381955749669644,1.0045778920520405,3.659594916093107,-0.04764787413229714
133_909780,1.0,1.02568996,0.924033161,0.867079451,0.6956664640000001,0.5147255279999999,0.5017822710000001,0.205250193,0.110072062,0.063392432,-0.6555681816295733,1.011963820321812,2.4853977195300674,-0.4683891492961858
133_1298350,1.0,0.99219607,1.001990504,0.924357236,0.561380675,0.22585647600000006,0.104555653,0.07929180200000001,0.039556835,0.039184788,-5.794156935327643,1.001696032884836,7.3725256449381575,0.04461758179602642
133_907169,1.0,0.992846577,0.937159423,0.770899587,0.512835975,0.25504410000000005,0.356839663,0.194533607,0.027474863,0.008426069,-1.9997939770885849,1.0156167940429346,2.8379246802058447,-0.10100324543536146
275_910566,1.0,0.981986869,0.782290525,0.659878052,0.500572926,0.36771248,0.248418836,0.168947842,0.137875758,0.096295524,-1.5365872148833777,1.0086967728802234,2.0685885376066864,-0.11020757511383222
275_909702,1.0,0.950680855,0.909077938,0.92195593,0.6762930890000001,0.530810222,0.417716883,0.317902426,0.195565043,0.172782718,-1.9376038498925143,0.9747886785248864,3.5246370359022654,0.05517340910124803
275_910544,1.0,1.029919561,0.85767939,0.8198758909999999,0.65101101,0.430364419,0.317001007,0.178619062,0.134321475,0.118121569,-1.9468094073721187,0.9967334568540172,3.0879991511789977,-0.035105528495610966
275_907272,1.0,0.956915886,0.8510718270000001,0.74438175,0.53361995,0.330062211,0.229641272,0.13864985300000002,0.08539371800000001,0.088250105,-2.427858312275633,0.9741783292644316,3.1898652555328377,-0.01372753490751244
134_910925,1.0,1.015148926,1.301113955,1.076514977,0.656793903,0.425308163,0.137187018,0.124075271,0.049734098,0.064967805,-4.705817605137981,1.1136160465658058,6.4774772155524625,0.05294253272463755
134_910947,1.0,0.969730959,0.982001743,0.7809144709999999,0.5133090029999999,0.332674071,0.152634838,0.096552238,0.101133227,0.088004574,-3.7563644688439237,0.9935915352982956,4.612689158937758,0.05398044557961405
134_688025,1.0,0.987246555,0.8703717190000001,0.688187267,0.562052263,0.245865058,0.08868814400000001,0.060575228,0.027145348,0.026243075,-2.9208009983710963,0.9793371273845336,3.674533585068801,-0.058147679921828926
134_906763,1.0,0.97983082,0.920593273,0.8229100229999999,0.503201816,0.013934444,0.026709663,0.009922531,0.006706517,0.048196569,-9.499408250186713,0.9415706987966684,11.7237563832127,0.009167645784760198
134_1240132,1.0,0.95249646,0.970547832,0.8345089170000001,0.81564253,0.444915606,0.502713081,0.249396735,0.12714851900000002,0.097037346,-1.3574674476806208,0.9830745466714309,3.24212091410312,-0.15151658000783588
134_910687,1.0,0.954955006,1.150487704,1.2847924590000002,0.23001235,0.045805891,0.112462036,0.036215145,0.02995945,0.034283006,-126.19218935646549,1.0975587922499999,153.66279546898795,0.05174510559999995
134_753586,1.0,1.024610916,0.969508482,0.8486399040000001,0.581209994,0.385820252,0.190938887,0.219054796,0.059150888,0.041622585,-2.8424063883491546,1.016019748646212,3.9465681384465294,0.0012316705081275741
134_910937,1.0,1.048840278,1.022350237,0.992368012,0.881379681,0.635518028,0.288777506,0.093108951,0.086514214,0.061746919,-4.221897300211247,1.0154290411497129,7.805000741327432,0.03608115282192231
134_1327774,1.0,1.015034126,0.96720551,0.811994013,0.374709286,0.168174481,0.016162765,0.047641532,0.013968629,0.033698155,-5.820028953814463,1.0013987640482058,6.552643883699851,0.01725383208439589
167_906848,1.0,0.976313804,0.949348037,0.954788655,0.8821709440000001,0.7506082609999999,0.7441886879999999,0.638167838,0.016468975,0.013309618999999998,-6.609733866892787,0.8950896544577337,29.806549508927798,-0.004088177185583515
167_753574,1.0,0.995013927,0.946247065,0.7758874179999999,0.648347855,0.629072428,0.5626618179999999,0.4518617,0.026026474,0.037225422,7.729203013598021,0.9994242101030456,1.6286356475780763,-2263.926375235068
167_907060,1.0,0.956435589,0.956401427,0.942143085,0.95329696,0.579509764,0.5412740070000001,0.107050059,0.007941985,0.014573673,-2.60230875015438,0.9727485131969636,6.208123146322106,-0.10175985969617526
167_949156,1.0,1.016704081,1.000844029,1.008784033,0.6664229979999999,0.414375597,0.452901014,0.357977329,0.047094065,0.055376188,-1.5200338370512658,1.0353250190476142,3.162464383040997,-0.1500529038019086
167_1240159,1.0,0.972826881,1.029127354,1.019881394,0.979955402,1.000322195,0.986584526,0.6966808959999999,0.020247652,0.027076535,-56.85165610642042,0.9983853931428572,229.4097548710969,0.023662093499946
167_906832,1.0,0.993240134,0.98537041,0.960651978,0.95208005,0.7539423279999999,0.6845891590000001,0.684947255,0.045152385,0.008551034,-0.0056101572231274845,0.9815620001830172,4.600276907048476,-1.0690582420630088
167_905962,1.0,0.962000283,1.149944242,1.074453028,1.044532479,0.546773233,0.273424144,0.248077576,0.00105364,0.0085223,-4.600879429230224,1.0626052371535548,8.264672822318046,0.040508239282987725
167_1240153,1.0,0.960282664,1.199445871,1.081730874,1.193423624,1.057137611,0.714107142,0.510420012,0.019777164,0.022647038,-2.552092887957797,1.0887065665258715,9.097349295004378,-0.10634826892750786
167_907041,1.0,1.035058973,1.059412985,1.033750652,0.948051774,0.864450058,0.910645336,0.7398825,0.100525234,0.100151978,-9.289203180980492,0.978904288453926,40.897908383721386,0.09538097305773033
167_910900,1.0,1.046946745,0.850904595,0.925141718,0.925635592,0.826709081,0.831084635,0.64673518,0.092512777,0.06200953400000001,-5.515819301721437,0.9171843774061068,24.95544499284445,0.046122348019027766
167_687804,1.0,1.009532135,1.012623411,1.048690812,1.121140619,0.890677012,0.811830629,0.743451781,0.00473022,0.007211078,-8.51981057291258,0.9852409041988818,38.34636073817008,-0.002750293121325085
167_1240196,1.0,1.041922255,1.132164614,0.978069564,0.828671472,0.588522412,0.401521346,0.189557448,0.01502585,0.018302798,-2.1160420657627497,1.0564840340346382,4.456474000842563,-0.1382477330917332
167_1290806,1.0,1.047415575,0.775989699,1.252572957,1.018060383,0.968357996,1.038245123,1.079605566,0.02275365,0.030165552,-59.538332942282885,1.0225304624822078,347.6806770296936,0.02646217345127259
167_910706,1.0,0.969241911,0.971322406,0.8468485309999999,0.662637182,0.514571926,0.408630241,0.223860745,0.006431779,0.004467505,-0.7808064238685717,0.9987556429516676,2.6557595411246635,-0.499748683438617
167_906800,1.0,1.02725931,0.955966765,0.939297352,1.006619758,0.533260536,0.423598598,0.345810469,0.042287862,0.006721029,-1.8816132271353576,1.0074402373807732,4.659512091292015,-0.14212078002414427
167_1330933,1.0,1.047904755,0.98222432,0.948938021,1.002241971,0.72458465,0.7475424620000001,0.252060442,0.006560673,0.006152518,-2.616926550335314,0.9842112538052888,8.286978880382561,-0.1176098376212494
167_910567,1.0,1.023479627,0.971478037,0.938591933,0.951713699,0.8686325229999999,0.943787424,0.943815432,0.030230592,0.017804359,-11.876592477943575,0.9568121897979968,64.23297658062063,0.017797041984229368
167_906852,1.0,1.011817173,1.129540207,1.116408445,1.057408408,1.014665811,0.7518839070000001,0.6298846579999999,0.01985908,0.031957641,-2.1231203612176515,1.0585785361120703,9.05319129047406,-0.15915140466912814
167_906794,1.0,1.017691014,0.984328584,0.967658806,0.8844138770000001,0.739544622,0.5442418529999999,0.350109732,0.031325427,0.039428474,-1.469771772706461,0.9968809745736508,4.849999172729586,-0.2353423509213744
167_907273,1.0,0.991581256,1.011734293,0.99387482,1.009689346,0.924296096,0.901706063,0.7935957379999999,0.012894723,0.008296666999999999,-10.24875839552998,0.9761716115506978,46.589891862767715,0.006484535830432664
167_713899,1.0,0.977510486,0.955813137,0.991007873,0.589075126,0.32726152,0.196269865,0.10343254,0.025638963,0.022755444,-4.34544624976803,0.9975672459973112,6.018133471995999,0.02867675480719257
167_1240206,1.0,1.009960015,1.010287084,1.019183897,0.966240024,0.784109583,0.632915976,0.446522651,0.024639992000000003,0.037868402,-1.4547933972968965,1.0094503467116371,5.6068958243964895,-0.25197780380842977
167_909753,1.0,1.039821314,0.932950939,0.92456687,1.064447759,0.5880335839999999,0.464059708,0.490354312,0.034310721,0.022183571000000003,-1.051759230073765,1.0053891570421711,4.081145959866661,-0.34899268730132404
167_907051,1.0,1.035540543,0.9765943,0.980405067,0.836372995,0.7576207009999999,0.82329433,0.7604734540000001,0.007769005,0.02206825,-59.603279501329276,0.9156897051428572,243.410572765438,0.014918627499983432
167_905974,1.0,1.040403522,0.891251627,1.131018877,0.8214949420000001,0.911669428,0.875545627,1.12016796,0.020417284,0.024126104,-58.1646373857434,0.973943998089527,329.8447971887516,0.02227169206934958
167_906792,1.0,0.982199199,1.0222060240000002,1.093915911,0.91352645,0.58580669,0.494784588,0.182778307,0.015005083,0.017546362,-2.4127039496254903,1.0280349534022628,5.472814974975694,-0.10248393058022047
167_1240158,1.0,0.998653605,0.985715965,1.012469094,1.005810408,0.928329754,0.8827866679999999,0.803380557,0.01746132,0.010554692,-9.788158407034624,0.9734555487273132,45.075072281278636,0.008595751782963556
167_1298216,1.0,1.016901577,0.999846631,1.064071695,0.981271197,0.789859335,0.49411545,0.520403185,0.019220987,0.019230974,-1.2054323779450484,1.0275981336400553,4.829857597761467,-0.32845913810209165
167_908447,1.0,1.042235117,1.32201497,0.756328628,0.993384768,1.029576594,0.646090662,0.8829936359999999,0.018400849,0.01136479,-10.663730473259406,0.9699904380686224,51.59265106126361,0.010047600434855235
182_753559,1.0,1.049616052,0.6543442979999999,0.414326241,0.433876648,0.097783654,0.103818848,0.007547068,-0.005794923,-0.010652999,-2.434960581752672,1.0472084520855058,2.233266808756917,-0.11892312272319468
182_905960,1.0,1.004458404,0.8430576540000001,0.8788010959999999,0.649285844,0.444604826,0.319655202,0.056358967,0.021393976,-0.007653695,-1.8866592910662712,0.9734699967903944,3.5546357372982387,-0.18967979691898526
182_905940,1.0,0.97295212,1.008369361,0.931946332,0.815292268,0.76721779,0.427671218,0.123702741,0.06767709200000001,0.031297682,-3.3136211326052463,0.9652910326078225,7.5704780096334785,-0.021427399376054486
182_1240154,1.0,1.00353575,0.5654758320000001,0.201383653,0.085791004,0.034903668,0.013364055,-0.000972759,-0.013867047,-0.012931568,-5.766887390481139,1.022502960606804,4.008740440143243,-0.007025407078899362
182_687568,1.0,1.002409727,0.4796696170000001,0.412768678,0.138727147,0.07335866,0.08840858800000001,0.010272151,-0.0013826379999999998,-0.00889647,-3.5770893444235954,1.0398139565533384,2.573608585697234,-0.029953157990668236
182_1290797,1.0,0.968728673,0.964176759,0.91159274,0.816192996,0.7149579429999999,0.647250558,0.202318091,0.010173107,0.007831946,-1.9893223536880185,0.9466790501749032,6.1761294180761,-0.18105513671878445
182_905977,1.0,1.045039645,0.919798415,0.636885183,0.497044862,0.372740582,0.25586123,0.041696401,-0.0005370080000000001,-0.00376048,-1.5646055201742055,1.03862157461794,2.3653088808867464,-0.2546780371721475
182_1298134,1.0,0.956177719,0.915342736,0.699338916,0.516095414,0.34238414,0.128737971,0.026682452,0.00152643,-0.005746865,-2.400376097575581,0.9827581090445172,3.296231218670674,-0.12798245786729875
182_908149,1.0,0.959343206,0.960910727,0.832745245,0.6928632240000001,0.5745107660000001,0.506417052,0.384108531,0.122107556,0.079857684,0.8596772727833496,1.0015645772926205,1.8379043902274468,-2.1745072115856474
182_910931,1.0,1.020182085,0.812903169,0.760502655,0.760436089,0.581414311,0.495005384,0.070842124,0.035342639,-0.001727796,-0.245938961554107,0.9696521503533482,2.486158635970229,-0.8716918069477966
182_1240202,1.0,1.022480248,0.769837423,0.506417066,0.490543665,0.455916706,0.439148341,0.191286792,0.053524761,0.036810636,0.4896573489977117,1.0366535424774592,1.1454686191291144,-1.5994397251570054
182_724828,1.0,0.998512333,1.00161265,0.8710719490000001,0.634527264,0.52414562,0.363550311,0.14824056,0.047206035999999986,0.023978841,-1.5437317466205334,1.013330085507481,3.1796614392314626,-0.2162173789711838
182_722058,1.0,0.981290989,0.789680423,0.626924273,0.420582728,0.4195017720000001,0.34738809200000004,0.0800291,0.013238666,0.026520481,-0.5364689641017973,1.0210965693900893,1.5744357230104673,-0.6096689791036289
182_906825,1.0,0.980034996,0.93604138,0.899336531,0.864376114,0.7518200159999999,0.426971771,0.041887336,0.01223308,0.007784996,-4.310367301266221,0.9405290805396052,9.93155851474111,-0.03329396246284552
182_1240192,1.0,0.982365158,1.086040139,0.981357568,0.8691199829999999,0.771794213,0.569458055,0.14114360199999998,0.054620512,0.025178062,-2.7622321006837787,0.999022337658098,7.0549305296747375,-0.0724287423289054
182_909780,1.0,1.023499432,0.787755895,0.6573378670000001,0.524287265,0.447500554,0.375041401,0.129952928,0.04680862,0.005864342,0.1303439549111662,1.0290291153621889,1.4382451761430295,-1.203505068751366
182_905954,1.0,1.030734796,0.967667762,0.990102658,1.032574431,0.6034545570000001,0.124244654,-0.00031382,-0.005884669,-0.00866793,-7.77515620761517,1.0082915049409622,14.015184450962868,-0.006120932896781828
182_906871,1.0,0.961115368,0.918071684,0.508889519,0.23715029,0.144111812,0.011340155,0.001209156,-0.00046272,-0.004200692,-4.8212435432655285,0.9946177614283253,4.562155393980633,-0.012252254363534413
182_907290,1.0,0.981687952,0.976451495,0.881717176,0.894327275,0.826940873,0.643542975,0.397509947,0.056092924,0.034516353,-1.933428381355984,0.9525899241749924,6.983192772838267,-0.14165821247388294
182_910784,1.0,0.99771983,0.831599786,0.7220185570000001,0.350593035,0.109851888,0.52472713,0.275609429,0.008896678,0.032291781,-2.1904549294248232,1.0221573735087222,2.4539273023956305,-0.011807439617134631
257_910918,1.0,1.010113279,1.037637162,0.929972582,0.7955968809999999,0.389597235,0.127004634,0.07810980099999999,0.081834716,0.12990945199999998,-6.103622809325877,1.0000950650279967,9.0715566277739,0.08204863368469054
257_1327769,1.0,0.99178277,1.001764256,0.92222037,0.8284324279999999,0.498106087,0.331341125,0.169420512,0.151140134,0.145451637,-3.9567596117389496,0.992050027712434,6.471777583141452,0.11844186092556848
257_749713,1.0,0.982244998,0.974453992,0.9317476,0.690769851,0.263250806,0.160056469,0.075108617,0.060764382,0.04304662,-5.834733197463452,0.9846262487837236,8.064928816105938,0.0561871760925335
257_753605,1.0,0.993557292,0.998988927,1.0005896,0.930939723,0.971291949,0.697829852,0.168968325,0.075394313,0.051901222,-6.480739028823555,0.9852119799620134,17.95945708505031,0.056483640956523085
257_907277,1.0,0.970219963,0.963241252,0.934014445,0.788286831,0.359398229,0.17095341600000002,0.157862316,0.16485528800000002,0.123712086,-7.065865830512058,0.9706460505983464,10.249795406317359,0.14111284735618554
257_909696,1.0,0.988393458,0.992040217,0.930616497,0.970504222,0.7900948809999999,0.54646041,0.200409136,0.057681427,0.017354334,-3.1424812826776116,0.9800148873854996,8.195371436424942,-0.03777339088946997
302_924100,1.0,0.98034413,0.798534282,0.70108073,0.39782584,0.260451437,0.261773744,0.16878297899999994,0.202195907,0.16815389600000002,-3.5474082660125528,0.9834901068497404,3.5308889842947364,0.14143757771195942
302_684059,1.0,1.015923551,0.926992597,0.474311397,0.276927222,0.134805659,0.133305006,0.096793683,0.0893386,0.091190324,-5.947410755184454,1.0179521117715469,5.216780009183089,0.09624503048647662
229_1247871,1.0,1.004214391,0.910763369,0.980151954,0.748776593,0.059917641,0.015996862,0.012231194,0.010027048,0.01042944,-13.828489783717682,0.974116565711586,18.51480287055158,0.011735824410181195
229_910545,1.0,0.998840847,1.013858074,0.95247511,0.806970359,0.6083407129999999,0.312058909,0.200450414,0.142947336,0.17598764600000005,-3.756747641313175,0.9972298632131302,6.457998222050813,0.12141556226093632
229_905962,1.0,0.993770626,0.924435772,0.8702539109999999,0.889376855,0.7882340859999999,0.190227295,0.044981444,0.038767021,0.082916161,-9.024623544025806,0.9364541322784802,18.061990735574035,0.052415054800789715
229_1331033,1.0,1.006903794,1.014881734,1.029090221,0.967689844,0.885354882,0.605825285,0.206507821,0.052017826,0.027271741,-3.8182239101189226,1.004003486021657,10.287421353363726,-0.008230888212737299
178_1247871,1.0,0.953159481,0.985889962,0.89923272,0.920242089,0.81769442,0.556646448,0.239501139,0.179958012,0.150824055,-4.052001290048009,0.9539766542777824,9.883233116818564,0.12836485856453572
178_906856,1.0,0.966507344,0.963935432,0.837643158,0.602532556,0.348078117,0.120556081,0.04105391,0.027906278,0.018514,-3.6351107569697607,0.9792365302546376,5.098499760435892,-0.025668937361006502
178_1330987,1.0,1.028877737,1.027879256,1.000164983,0.996431409,0.73823978,0.530469989,0.209926251,0.08476427800000001,0.041752367,-2.8398766885134155,1.0202746568678092,6.930825386094277,-0.0289039600148904
178_1331040,1.0,1.021365707,0.980542648,0.941043999,0.961659345,1.119647499,0.8221790840000001,0.264975025,0.116995667,0.095995243,-6.455877733468023,1.0035848506990932,19.521743017150555,0.10070022417525792
178_909703,1.0,0.964163776,0.941485292,0.930739445,0.925061347,0.7870545859999999,0.560895507,0.327689666,0.220721326,0.182411118,-3.0205854789969515,0.9605338075705272,7.459694194740077,0.1380153676860663
1026_905985,1.0,1.014158746,1.076823059,0.908519036,0.722928305,0.47666744,0.254917149,0.218412773,0.145398274,0.156058793,-3.6792726059476495,1.0268741662159788,5.362060446822341,0.12056136580445055
1026_906746,1.0,1.023128776,1.084825249,0.7380017940000001,0.5448004320000001,0.308254773,0.222318122,0.189232658,0.13715201300000002,0.17397859,-4.2314747397133115,1.040157724110141,4.757343242764336,0.14240284700239106
1026_753592,1.0,0.998420867,0.7600472779999999,0.527592803,0.372822261,0.230261407,0.191608905,0.16577834800000002,0.16217573400000002,0.180560266,-3.657929271058558,1.0119113335089818,3.1131842822048017,0.13181505267650376
1026_910903,1.0,1.016677545,0.517511113,0.235701435,0.13096013199999998,0.132289651,0.050789197,0.042351745,0.055737796,0.046303962,-5.871343343347495,1.0339703006368857,3.8937815976272736,0.05731138841256433
1026_907313,1.0,1.0366425890000002,0.635504536,0.50045895,0.307537159,0.17216807399999998,0.083522834,0.070079306,0.06711446,0.07322091,-3.0793735263266986,1.0369657091340507,2.5692489626047386,0.0022458269267627983
1026_906820,1.0,0.973581543,0.965694096,0.869916955,0.612798703,0.367368911,0.133892116,0.055567606,0.042525124,0.051484651,-3.8909575684075137,0.982131282959181,5.461715886934294,0.005979820725831139
1026_1298358,1.0,1.041658788,1.095953448,0.943279702,0.8775590109999999,0.5888533779999999,0.297203589,0.148341253,0.077093094,0.065015085,-3.5436999152996735,1.0315385730216864,6.381846519473593,0.0255111737076982
190_687506,1.0,0.96894115,0.917691626,0.672496573,0.39002422,0.155966755,0.128725652,0.127380794,0.158515416,0.156954144,-5.660688747610589,0.9766380685305452,5.726728598453858,0.1257625674971094
190_908143,1.0,1.020658801,0.969297881,0.8323315029999999,0.519504151,0.511724896,0.315302058,0.225075143,0.130810552,0.084281385,-1.7882815332849349,1.0260945597358682,2.8433520649846544,-0.06456188158892504
190_1298531,1.0,1.022593783,0.874502586,0.846887572,0.534187786,0.312890789,0.17413978300000002,0.109516308,0.065719821,0.109127133,-3.914043760821565,0.9822108167199219,4.950310010819574,0.0585232261862936
190_683665,1.0,0.99291816,0.910109545,0.649055209,0.366816697,0.177502283,0.086766237,0.048127169,0.042571932,0.021912333,-4.021023631006703,0.9982482974810012,4.231974010712312,0.0040395380102664176
190_906852,1.0,1.043647599,0.743139177,0.436418509,0.228080127,0.257674666,0.243069696,0.216718171,0.1862371,0.175735602,-5.834415358827813,1.0283762217963826,4.355684282102769,0.19837126563429194
190_687505,1.0,1.013690308,0.492581454,0.177233786,0.114390372,0.139815244,0.129705904,0.069982321,0.042012631,0.024257181000000003,-7.52384651516942,1.0242283708867077,4.859234534738422,0.0794447577629313
