CELL_LINE_NAME,COSMIC_ID,DRUG_ID,DRUGID_COSMICID,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,fd_num_8,fd_num_9,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9
IGR-1,907169,133,133_907169,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.992846577,0.937159423,0.770899587,0.512835975,0.25504410000000005,0.356839663,0.194533607,0.027474863,0.008426069
VAL,1331048,170,170_1331048,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.965063102,0.9667018390000001,0.877016343,0.279981772,0.257140667,0.248756466,0.130070835,0.005188961,0.002073724
NY,910849,165,165_910849,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.958935138,0.773052792,0.555921688,0.5288369310000001,0.612044791,0.589487626,0.499345538,0.026940745,0.025030441
NCI-H1437,687794,140,140_687794,0.064,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.956114362,0.817047773,1.088974339,0.854715227,0.677821716,0.098470406,0.049640163,0.041752804,0.07014830799999999
L-1236,1330935,274,274_1330935,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.979285965,0.854533733,0.44102094700000005,0.116731956,0.027928225,0.013355,0.035411639,0.015571083000000001,0.030921591000000002
MN-60,908143,170,170_908143,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9510420209999999,0.976138418,0.9079887729999999,0.318184464,0.043733502,0.029040441,0.01449887,0.00840626,0.002874613
786-0,905947,157,157_905947,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.0496103490000002,0.885634264,1.039125418,0.9068919459999999,0.34888807200000005,0.15595948199999998,0.08958429400000001,0.030663098,0.049665198
IST-SL2,753565,170,170_753565,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.002743027,0.85294217,0.321018785,0.009932338,0.00342261,0.003914603,0.008379256,0.008131424,-0.000439902
SNU-182,1240216,170,170_1240216,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.989376323,0.888660155,0.9566397520000001,0.92606101,0.9569473620000001,0.940274884,0.043581757,0.03370177,0.014798546999999999
NMC-G1,908449,308,308_908449,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.951059845,0.998145493,0.9166322579999999,0.7693772179999999,0.634395151,0.458437275,0.273232121,0.03468879,0.005214058
PC-14,753608,170,170_753608,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.021610682,0.884591716,0.872309807,0.962984684,0.6630597979999999,0.037262065,0.025235632,0.019706676,0.022608425
MOLT-4,905958,45,45_905958,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.980146588,0.9487580870000001,0.955032297,0.957773595,0.957161245,0.996683216,0.831061519,0.023812601,0.014487743999999999
HAL-01,949153,152,152_949153,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.047891338,1.0435484990000001,0.9481679590000001,0.749427016,0.483824618,0.320386889,0.116626355,0.044649815,0.024201935
D-566MG,946377,272,272_946377,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.00975013,1.043687121,0.982856697,0.7722439440000001,0.627274905,0.41559399799999996,0.20546587100000002,0.08869249,0.060946840999999995
42-MG-BA,687561,273,273_687561,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.988689835,0.9453817529999999,0.917562305,0.9040941709999999,0.802346014,0.58992383,0.209227197,0.080965405,0.038641597
COLO-679,906818,346,346_906818,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.035161865,1.002559555,1.016663983,0.9789035140000001,0.813927636,0.438889299,0.222465738,0.14619558800000002,0.14701562599999998
HT,907063,136,136_907063,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.982250719,0.998455098,0.933709143,0.868341411,0.7791203240000001,0.358627033,0.062048737,0.017735565,0.009838515
LB1047-RCC,753577,273,273_753577,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.951400556,0.9480333870000001,0.9041354890000001,0.874405436,0.760659358,0.426798911,0.080478085,0.015654124,0.010344665
L-363,924239,41,41_924239,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.953529417,0.972145129,0.893246205,0.992373788,0.8803576809999999,0.45982628799999997,0.171338278,0.161826216,0.19113029399999998
SU-DHL-6,1331037,164,164_1331037,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.0443111440000001,0.886976445,0.801306858,0.6733556479999999,0.533536445,0.29574993,0.151474898,0.106352758,0.059712832
SCLC-21H,753611,272,272_753611,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9720700790000001,0.879256052,0.744208395,0.425396734,0.34829139200000003,0.233188277,0.04897785599999999,0.024632747000000003,0.015254563
A2780,906804,273,273_906804,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.00211028,0.967939709,0.91929964,0.87923874,0.528223336,0.258934321,0.032856429,0.00097227,-0.001329521
NCI-H2170,687815,133,133_687815,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.958967215,1.045573266,0.9928343709999999,0.913488525,0.727257299,0.361845874,0.210911183,0.063427923,0.087590111
NCI-H69,688027,276,276_688027,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.99937181,0.955227875,0.9550266629999999,0.9737305409999999,0.98141804,0.574091597,0.03623747,0.031315163,0.060094457999999996
M14,905975,308,308_905975,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.0118102279999999,0.9485533159999999,0.8722628440000001,0.6986633109999999,0.578358116,0.44555497,0.284163363,0.011131041999999999,0.007970009
D-263MG,946368,268,268_946368,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.04481875,-0.016454698,-0.039945744,-0.08620055199999999,-0.088753394,-0.081890717,-0.071829948,-0.086335234,-0.089158665
HEL,907053,152,152_907053,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9931574670000001,0.959204486,0.9913862729999999,0.9746533059999999,0.731941064,0.562322639,0.319229547,0.104550029,0.057975303
CP50-MEL-B,753545,157,157_753545,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.008507058,0.923489632,1.063181683,1.034814487,0.9137267809999999,0.5735596270000001,0.048456427999999996,0.04516523099999999,0.038135446
AN3-CA,910781,159,159_910781,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.026877804,0.738778701,0.9229559479999999,0.41599028299999996,0.195279688,0.054179487,0.055662431,0.035708839,0.03354782
CAL-27,910916,276,276_910916,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.017996283,1.007880324,0.901802317,0.7985785240000001,0.550232716,0.124559109,0.01977108,0.006628586,0.006294866
AGS,906790,173,173_906790,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.032046893,1.066493904,1.034642197,1.007967638,0.877733975,0.663484065,0.306863944,0.178490608,0.150569548
NCI-H647,1240191,276,276_1240191,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.0323756259999999,1.021961287,1.0119966,0.936382735,0.7370678509999999,0.372448015,0.128910311,0.02222817,0.021373387
VMRC-RCZ,909781,182,182_909781,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.03204954,0.8860574959999999,0.672990649,0.320076983,0.226883105,0.100588636,0.021798331,0.002242625,-0.009980625
KE-37,907277,157,157_907277,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9718307559999999,1.010334118,0.856041684,0.654842309,0.468099131,0.081207876,0.057861576,0.04935593,0.030697943
SW13,909744,200,200_909744,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9794497990000001,0.885282756,0.864048241,0.783992998,0.39415480299999994,0.068925869,0.06555117,0.053163839000000004,0.035743096
NCI-H1734,722058,274,274_722058,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.984202307,0.9042399240000001,0.8330755059999999,0.576580695,0.326354265,0.150437827,0.078787312,0.057862351,0.033392761
OCI-LY-19,1330984,11,11_1330984,0.1024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9524172879999999,1.004304245,0.89389597,0.43452798,0.061579212,0.034666155,0.027889793,0.033835524,0.027538607000000003
HSC-3,907061,135,135_907061,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9929443859999999,0.630069055,0.09390349699999999,0.083758761,0.049988594000000004,0.076073225,0.076727586,0.06399962099999999,0.063229784
P12-ICHIKAWA,909251,152,152_909251,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.966371575,1.0294682309999998,0.92497987,0.837356525,0.679152381,0.448720645,0.275106733,0.069685211,0.05149692
MPP-89,908150,165,165_908150,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9751596920000001,1.02328691,0.79248359,0.888781767,0.873761421,0.66149515,0.5797230560000001,0.059268502,0.075811003
LU-134-A,753588,328,328_753588,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.0487670709999999,0.767479033,0.45552232,0.142174834,0.122359916,0.113875091,0.14463298,0.151728626,0.147838288
OCI-AML3,1290455,163,163_1290455,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9663575959999999,0.999000088,0.984582615,0.848690798,0.618392532,0.160310397,0.9139844970000001,0.065716567,0.067522837
KARPAS-620,1327775,157,157_1327775,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.02707279,1.11658604,1.107443928,0.9545401459999999,0.68641442,0.102869042,0.066082392,0.053130134,0.063077916
CAL-27,910916,344,344_910916,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.036193257,1.055171101,1.076235184,0.93262369,0.931686701,0.704326659,0.008875379000000001,0.0046759309999999995,0.050610688
EW-24,949168,136,136_949168,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.951055827,0.9742298290000001,0.907693318,0.6780605140000001,0.40878547200000004,0.167117897,0.064677759,0.048525658,0.06255435599999999
Sci-1,1331031,167,167_1331031,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.002447834,0.999333169,0.811453387,0.582587444,0.413227532,0.3841529,0.34235415399999997,0.004510328,0.004165238
KCL-22,1330931,41,41_1330931,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.021549098,0.963416422,1.012176288,0.9521449209999999,0.974893302,0.160116648,0.089030651,0.08503507099999999,0.077655743
Calu-1,724858,245,245_724858,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9784586059999999,1.009692532,0.9740078990000001,1.073571169,0.967020568,0.788468869,0.13670359699999998,0.04347879,0.023246193
Calu-6,724859,276,276_724859,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.028469418,1.0296216459999998,0.992321146,0.813344216,0.57923302,0.293002168,0.106379802,0.052797307,0.031484944
HT-1197,907065,276,276_907065,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9640604509999999,1.014648655,1.0240782240000001,0.9386810879999999,0.889925247,0.46267181399999996,0.135039149,0.079784026,0.03866877
OE33,910549,274,274_910549,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.992291624,0.992291624,0.920598565,0.913340995,0.189374188,0.987562997,0.167214113,0.161420231,0.15610779
NU-DUL-1,1330982,190,190_1330982,64.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.020749528,0.965110362,0.9049764020000001,0.6889417859999999,0.39489172,0.14939816,0.081929547,0.051737279000000004,0.019980682
A3-KAW,910935,256,256_910935,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.974555262,0.8811328709999999,0.819033393,0.758559428,0.586549824,0.38848873100000003,0.134321733,0.02196387,0.008237613000000001
HSC-2,753562,276,276_753562,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.04211245,1.026330932,1.048764042,0.968888904,1.050328584,0.893262505,0.307930459,0.038815485,0.014305468
YT,946358,170,170_946358,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.95219198,0.946380965,0.624380342,0.466912616,0.042077114000000006,0.021568335,0.016179251999999998,0.0116835,0.011185912
NEC8,910942,200,200_910942,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.97818209,0.92970225,0.455342091,0.17840295,0.047044731,0.042697846,0.052595906,0.040033472,0.085097449
MDST8,1240173,200,200_1240173,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9850449259999999,0.974436855,1.05563036,1.0097544859999998,0.955288598,0.7520908959999999,0.330270297,0.042688977999999995,0.017143164
NCI-H460,905943,173,173_905943,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.95662211,1.053588147,1.035176662,0.916061573,0.727374002,0.524194199,0.209855378,0.036652448,0.032159123
NCI-H64,688026,140,140_688026,0.064,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.977648645,0.9741926479999999,0.971587455,0.908503568,0.633267958,0.093706377,0.07555925,0.134551236,0.127141578
L-363,924239,152,152_924239,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9583667929999999,0.974386436,0.97139995,0.977093735,0.9449645190000001,0.861085212,0.568526399,0.181747656,0.132257899
KARPAS-422,907274,180,180_907274,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.029774568,0.906447986,0.83524338,0.607226277,0.36917373700000006,0.261375138,0.188442138,0.149765526,0.113164641
PE-CA-PJ15,1240207,274,274_1240207,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.976332605,0.928663517,0.9498349159999999,0.79604131,0.597627482,0.313642458,0.193831484,0.139463886,0.128780171
Daudi,906831,256,256_906831,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.030779817,0.9969887340000001,0.9681814259999999,0.8656580759999999,0.354959686,0.038480913,0.001327761,0.000728369,-0.0007944510000000001
NCI-H1734,722058,170,170_722058,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.010947775,0.7189889970000001,0.946618785,0.89989665,0.916717693,0.964574888,0.018261066,0.007394047,0.0031056720000000003
KMS-11,1659817,272,272_1659817,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.951140283,0.844150741,0.660349115,0.302791348,0.101674927,0.051512420999999996,0.063285115,0.06459888700000001,0.043327400999999995
CCRF-CEM,905952,41,41_905952,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.0207801509999999,0.987481182,0.962792152,0.96480103,0.9360748809999999,0.408843636,0.032174975,0.025306064,0.021367373
T98G,687586,165,165_687586,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9564971320000001,0.9765992920000001,0.9493946120000001,1.003931576,0.72626565,0.568426553,0.386226519,0.026761983,0.009025051
SU-DHL-5,1331036,159,159_1331036,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9608373729999999,0.91862034,0.954549905,0.786511142,0.702726506,0.271689611,0.056043965999999994,0.005589111,0.007638743000000001
COR-L95,1297439,170,170_1297439,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.993153312,1.034372026,1.051156038,1.011584972,0.9565500140000001,0.630878171,0.28192423,0.011487363,0.009047143
MOLP-8,1330950,173,173_1330950,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.011563346,0.960465432,0.981357076,1.079693898,1.075134402,1.08049536,0.588902753,0.060263055,0.028955564
COR-L23,687780,245,245_687780,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.985958372,0.968244102,0.9146637609999999,0.88429685,0.93221503,0.910018216,0.651213144,0.031942907,0.003953816
Calu-1,724858,235,235_724858,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.995780007,0.9818201559999999,1.005061039,0.8747361990000001,0.70436297,0.576292096,0.08214344,0.011894867,0.0049282
NAMALWA,908159,45,45_908159,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.0360507509999999,0.980841101,0.94591524,0.990170643,0.9661353159999999,1.036325328,0.41104880899999996,0.017780551999999998,0.009620616
MOLP-8,1330950,328,328_1330950,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.990205916,0.669906828,0.405953323,0.070808649,0.015931075,0.006101181,0.006435801,0.006867568,0.00449285
NCI-H1975,924244,53,53_924244,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.99105086,0.997322823,1.023604027,1.000601615,0.9772157640000001,0.851201361,0.453399317,0.074546189,0.110108176
HuO9,907072,346,346_907072,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.98174005,1.001333121,1.0256324620000001,0.9617279609999999,0.7390698170000001,0.224885942,0.193568976,0.1761054,0.135080986
H290,1240139,178,178_1240139,8.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.044825484,0.815664938,0.785627485,0.9795976059999999,0.8878612659999999,0.708718376,0.153540302,0.107036714,0.08227906900000001
MIA-PaCa-2,724870,182,182_724870,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.0040764770000001,1.034108198,0.43858173200000006,0.162702068,0.11532151,0.019958156,-0.006498821,-0.011435505,-0.011507331
CA46,910703,167,167_910703,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.96881442,0.9932203070000001,1.0262715059999998,1.005583961,0.968508411,0.9062982759999999,0.787564493,0.051002479,0.011157435
BB30-HNC,753531,208,208_753531,0.128,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.021057447,1.029340834,0.9676580570000001,1.040074459,0.961546688,0.537046825,0.21353156399999998,0.178398306,0.19817252100000002
NCI-H82,688031,180,180_688031,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.982721408,0.979036317,0.957919407,0.690909432,0.154177867,0.077731309,0.056808805,0.045729051,0.042739505
SUP-HD1,1331039,308,308_1331039,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.979246141,0.937474806,0.932810545,0.862646087,0.74771184,0.651035166,0.520380872,0.016158737,0.000804197
CAKI-1,905963,274,274_905963,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.987940239,0.847381277,0.72016156,0.490471551,0.31576695899999996,0.156027264,0.078974469,0.054940444000000005,0.024133801
MRK-nu-1,908151,41,41_908151,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.986163847,0.9721091820000001,0.935218309,0.924632734,0.6776220000000001,0.196640428,0.180923327,0.184541879,0.177336241
NCI-H2171,688015,276,276_688015,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.0208394,1.018857691,0.9475810090000001,0.635435505,0.313569225,0.038504777999999996,1.1526683000000002,0.007607949,0.01548075
MOLP-8,1330950,167,167_1330950,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.042741467,0.938949026,1.008190265,1.03345524,0.9122988470000001,0.834875757,0.673390697,0.021467892000000002,0.018650155
BE2-M17,753616,276,276_753616,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9933487870000001,1.009394412,1.017942991,1.039560445,0.768993048,0.20360158,0.204908857,0.173514736,0.182608555
EW-24,949168,273,273_949168,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9566590490000001,0.9394527340000001,0.7841587740000001,0.631761135,0.548411863,0.467066494,0.30402949,0.18008930399999998,0.146974921
BL-70,910707,308,308_910707,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.034555728,0.833325168,0.750436138,0.01529533,-0.013849021000000001,-0.015783133,-0.010142492,-0.019755006999999998,-0.018347438
KARPAS-45,907272,276,276_907272,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.976554982,0.9509765509999999,0.448123348,0.039559601,0.011098971000000001,0.014210598,0.014009848,0.014675191,0.019949183
NCI-H1755,908475,272,272_908475,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.960374295,0.926930253,0.8056866340000001,0.500967006,0.18660344199999998,0.10009494,0.08881434099999999,0.071926045,0.057854639000000006
MDA-MB-415,924240,200,200_924240,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.985135955,0.93010616,0.962938682,0.894035395,0.682461923,0.557559869,0.25710197,0.091931316,0.046702204000000004
FLO-1,1503361,272,272_1503361,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.976271612,0.926602769,0.919547648,0.7858942879999999,0.451620096,0.27287284100000003,0.155044794,0.117338795,0.073258869
SNU-175,1659928,219,219_1659928,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.0088854870000001,0.97081083,0.842695851,0.825168311,0.598029012,0.08693975,0.035339805,0.037472113,0.032304327
